Order_ID,Customer_ID,Order_Date,Order_Timestamp,Order_Status,Channel,Category,Subcategory,Items_Count,Order_Subtotal,Discount_Amount,Discount_Pct,Shipping_Cost,Tax_Amount,Order_Total,Payment_Method,Device_Type,Coupon_Code,Currency
ORD-100146,CUST-001007,2025-03-19,2025-03-19 10:09:00,Cancelled,Online,Food & Beverage,Sub_A,1,59.66,0.0,0,0.0,4.77,64.43,Google Pay,Desktop,,USD
ORD-100147,CUST-001007,2025-04-01,2025-04-01 12:39:00,Completed,Mobile App,Food & Beverage,Sub_E,2,69.49,0.0,0,0.0,5.56,75.05,Debit Card,Tablet,,USD
ORD-100148,CUST-001007,2026-03-03,2026-03-03 23:21:00,Completed,In-Store,Clothing,Sub_A,1,82.3,0.0,0,0.0,6.58,88.88,PayPal,Desktop,,USD
ORD-100149,CUST-001008,2023-04-10,2023-04-10 05:33:00,Pending,Mobile App,Sports,Sub_A,1,11.0,0.0,0,8.77,0.88,20.65,Credit Card,Mobile,,USD
ORD-100150,CUST-001008,2024-03-05,2024-03-05 16:31:00,Completed,Mobile App,Health & Beauty,Sub_E,3,49.47,0.0,0,5.84,3.96,59.27,Credit Card,Desktop,,USD
ORD-100151,CUST-001008,2024-03-15,2024-03-15 08:33:00,Completed,Social Media,Health & Beauty,Sub_E,1,8.85,0.0,0,9.39,0.71,18.95,PayPal,Mobile,,USD
ORD-100152,CUST-001008,2024-06-14,2024-06-14 22:23:00,Completed,Online,Home & Garden,Sub_E,1,29.71,0.0,0,9.0,2.38,41.09,Credit Card,Desktop,,USD
ORD-100153,CUST-001008,2024-10-07,2024-10-07 04:10:00,Completed,Mobile App,Health & Beauty,Sub_D,1,49.29,0.0,0,9.25,3.94,62.48,PayPal,Mobile,,USD
ORD-100154,CUST-001008,2024-11-10,2024-11-10 06:12:00,Pending,Online,Health & Beauty,Sub_A,1,24.08,0.0,0,6.55,1.93,32.56,PayPal,Desktop,,USD
ORD-100155,CUST-001008,2024-12-01,2024-12-01 07:22:00,Cancelled,Online,Health & Beauty,Sub_A,1,18.42,0.92,5,8.17,1.4,27.07,Google Pay,Mobile,FALL15,USD
ORD-100156,CUST-001008,2025-03-04,2025-03-04 19:49:00,Completed,Mobile App,Health & Beauty,Sub_C,1,59.77,0.0,0,0.0,4.78,64.55,Credit Card,Tablet,,USD
ORD-100157,CUST-001008,2025-04-14,2025-04-14 08:36:00,Completed,Mobile App,Health & Beauty,Sub_B,1,33.53,0.0,0,6.39,2.68,42.6,Debit Card,Desktop,,USD
ORD-100158,CUST-001008,2025-05-04,2025-05-04 08:51:00,Pending,In-Store,Automotive,Sub_E,1,48.54,0.0,0,7.95,3.88,60.37,Apple Pay,Desktop,,USD
ORD-100159,CUST-001008,2025-06-23,2025-06-23 19:09:00,Completed,Online,Health & Beauty,Sub_B,1,26.61,0.0,0,5.45,2.13,34.19,Credit Card,Desktop,,USD
ORD-100160,CUST-001008,2025-08-04,2025-08-04 15:20:00,Completed,Phone,Health & Beauty,Sub_E,1,7.34,1.1,15,7.12,0.5,13.86,Credit Card,Desktop,WELCOME,USD
ORD-100161,CUST-001008,2026-03-13,2026-03-13 10:33:00,Completed,Online,Health & Beauty,Sub_E,1,41.98,0.0,0,9.18,3.36,54.52,Credit Card,Desktop,,USD
ORD-100162,CUST-001009,2025-09-23,2025-09-23 21:07:00,Completed,Online,Sports,Sub_D,2,95.61,0.0,0,0.0,7.65,103.26,Credit Card,Desktop,,USD
ORD-100163,CUST-001009,2026-06-04,2026-06-04 11:46:00,Completed,Online,Health & Beauty,Sub_B,1,58.45,0.0,0,0.0,4.68,63.13,Debit Card,Mobile,,USD
ORD-100164,CUST-001010,2025-08-02,2025-08-02 06:17:00,Completed,In-Store,Books,Sub_B,7,248.85,0.0,0,0.0,19.91,268.76,Credit Card,Tablet,,USD
ORD-100165,CUST-001010,2025-08-03,2025-08-03 11:22:00,Cancelled,Phone,Health & Beauty,Sub_E,13,243.96,0.0,0,0.0,19.52,263.48,Credit Card,Tablet,,USD
ORD-100166,CUST-001010,2025-08-03,2025-08-03 12:09:00,Completed,In-Store,Books,Sub_E,23,385.81,0.0,0,0.0,30.86,416.67,Apple Pay,Desktop,,USD
ORD-100167,CUST-001010,2025-08-04,2025-08-04 06:21:00,Pending,In-Store,Books,Sub_E,9,396.17,0.0,0,0.0,31.69,427.86,Google Pay,Mobile,,USD
ORD-100168,CUST-001010,2025-08-07,2025-08-07 14:16:00,Completed,Mobile App,Books,Sub_A,12,408.16,0.0,0,0.0,32.65,440.81,Google Pay,Desktop,,USD
ORD-100169,CUST-001010,2025-08-10,2025-08-10 18:24:00,Cancelled,Mobile App,Books,Sub_E,11,375.15,0.0,0,0.0,30.01,405.16,PayPal,Tablet,,USD
ORD-100170,CUST-001010,2025-08-13,2025-08-13 05:26:00,Completed,Mobile App,Electronics,Sub_C,9,255.97,0.0,0,0.0,20.48,276.45,Debit Card,Mobile,,USD
ORD-100171,CUST-001010,2025-08-14,2025-08-14 05:48:00,Completed,Mobile App,Books,Sub_D,16,461.66,92.33,20,0.0,29.55,398.88,Google Pay,Tablet,,USD
ORD-100172,CUST-001010,2025-08-20,2025-08-20 19:21:00,Completed,Online,Books,Sub_D,12,405.0,20.25,5,0.0,30.78,415.53,Credit Card,Desktop,FLASH20,USD
ORD-100173,CUST-001010,2025-08-20,2025-08-20 03:26:00,Completed,Online,Books,Sub_C,9,472.18,0.0,0,0.0,37.77,509.95,PayPal,Tablet,,USD
ORD-100174,CUST-001010,2025-08-20,2025-08-20 19:44:00,Completed,Online,Health & Beauty,Sub_B,8,281.12,0.0,0,0.0,22.49,303.61,Credit Card,Mobile,,USD
ORD-100175,CUST-001010,2025-08-21,2025-08-21 01:05:00,Completed,Online,Sports,Sub_B,8,342.98,0.0,0,0.0,27.44,370.42,Apple Pay,Tablet,,USD
ORD-100176,CUST-001010,2025-08-25,2025-08-25 09:19:00,Completed,Phone,Home & Garden,Sub_B,20,305.51,0.0,0,0.0,24.44,329.95,Credit Card,Mobile,,USD
ORD-100177,CUST-001010,2025-08-28,2025-08-28 11:00:00,Completed,Mobile App,Books,Sub_B,9,213.87,0.0,0,0.0,17.11,230.98,Credit Card,Tablet,,USD
ORD-100178,CUST-001010,2025-08-28,2025-08-28 21:24:00,Completed,Mobile App,Books,Sub_B,8,325.38,0.0,0,0.0,26.03,351.41,Debit Card,Desktop,,USD
ORD-100179,CUST-001010,2025-09-04,2025-09-04 09:52:00,Cancelled,Online,Electronics,Sub_D,4,177.39,8.87,5,0.0,13.48,182.0,PayPal,Mobile,NEWBIE,USD
ORD-100180,CUST-001010,2025-09-09,2025-09-09 07:23:00,Completed,Online,Books,Sub_C,5,281.5,0.0,0,0.0,22.52,304.02,Debit Card,Mobile,,USD
ORD-100181,CUST-001010,2025-09-09,2025-09-09 04:31:00,Completed,In-Store,Books,Sub_A,5,158.53,0.0,0,0.0,12.68,171.21,PayPal,Tablet,,USD
ORD-100182,CUST-001010,2025-09-10,2025-09-10 09:19:00,Completed,Mobile App,Books,Sub_D,7,302.58,0.0,0,0.0,24.21,326.79,PayPal,Desktop,,USD
ORD-100183,CUST-001010,2025-09-11,2025-09-11 03:29:00,Completed,Online,Books,Sub_C,23,488.13,0.0,0,0.0,39.05,527.18,Credit Card,Mobile,,USD
ORD-100184,CUST-001010,2025-09-11,2025-09-11 04:36:00,Completed,Online,Books,Sub_D,4,201.37,10.07,5,0.0,15.3,206.6,Credit Card,Mobile,,USD
ORD-100185,CUST-001010,2025-09-13,2025-09-13 08:47:00,Cancelled,Online,Books,Sub_A,13,388.94,38.89,10,0.0,28.0,378.05,Credit Card,Desktop,,USD
ORD-100186,CUST-001010,2025-09-15,2025-09-15 03:50:00,Completed,In-Store,Books,Sub_D,9,434.71,0.0,0,0.0,34.78,469.49,Credit Card,Mobile,,USD
ORD-100187,CUST-001010,2025-09-15,2025-09-15 22:37:00,Completed,Mobile App,Books,Sub_B,14,294.46,0.0,0,0.0,23.56,318.02,Debit Card,Mobile,,USD
ORD-100188,CUST-001010,2025-09-16,2025-09-16 01:07:00,Completed,In-Store,Books,Sub_D,12,381.25,0.0,0,0.0,30.5,411.75,Credit Card,Desktop,,USD
ORD-100189,CUST-001010,2025-09-16,2025-09-16 09:49:00,Completed,Online,Books,Sub_E,19,471.8,0.0,0,0.0,37.74,509.54,Credit Card,Desktop,,USD
ORD-100190,CUST-001010,2025-10-03,2025-10-03 19:07:00,Completed,Online,Books,Sub_A,8,255.15,0.0,0,0.0,20.41,275.56,PayPal,Mobile,,USD
ORD-100191,CUST-001010,2025-10-05,2025-10-05 20:31:00,Completed,Online,Books,Sub_C,8,283.93,0.0,0,0.0,22.71,306.64,Debit Card,Desktop,,USD
ORD-100192,CUST-001010,2025-10-05,2025-10-05 23:52:00,Completed,Online,Books,Sub_E,6,318.83,0.0,0,0.0,25.51,344.34,PayPal,Desktop,,USD
ORD-100193,CUST-001010,2025-10-06,2025-10-06 20:51:00,Completed,Online,Books,Sub_D,8,177.97,0.0,0,0.0,14.24,192.21,Credit Card,Tablet,,USD
ORD-100194,CUST-001010,2025-10-13,2025-10-13 12:01:00,Completed,In-Store,Books,Sub_C,10,404.02,0.0,0,0.0,32.32,436.34,Credit Card,Mobile,,USD
ORD-100195,CUST-001010,2025-10-14,2025-10-14 06:36:00,Completed,Mobile App,Books,Sub_C,8,402.32,0.0,0,0.0,32.19,434.51,Apple Pay,Desktop,,USD
ORD-100196,CUST-001010,2025-10-14,2025-10-14 06:48:00,Completed,Online,Books,Sub_C,8,352.52,52.88,15,0.0,23.97,323.61,PayPal,Mobile,SUMMER25,USD
ORD-100197,CUST-001010,2025-10-15,2025-10-15 08:00:00,Completed,Mobile App,Books,Sub_B,8,393.14,0.0,0,0.0,31.45,424.59,PayPal,Tablet,,USD
ORD-100198,CUST-001010,2025-10-15,2025-10-15 20:20:00,Completed,Phone,Books,Sub_B,11,288.91,0.0,0,0.0,23.11,312.02,Apple Pay,Mobile,,USD
ORD-100199,CUST-001010,2025-10-18,2025-10-18 19:52:00,Completed,Phone,Books,Sub_E,10,394.78,0.0,0,0.0,31.58,426.36,Credit Card,Desktop,,USD
ORD-100200,CUST-001010,2025-10-19,2025-10-19 10:21:00,Completed,Mobile App,Books,Sub_C,11,364.57,0.0,0,0.0,29.17,393.74,Apple Pay,Mobile,,USD
ORD-100201,CUST-001010,2025-10-26,2025-10-26 05:43:00,Completed,Online,Books,Sub_C,6,218.75,0.0,0,0.0,17.5,236.25,Credit Card,Mobile,,USD
ORD-100202,CUST-001010,2025-10-27,2025-10-27 11:05:00,Completed,Online,Books,Sub_E,21,388.38,0.0,0,0.0,31.07,419.45,Credit Card,Desktop,,USD
ORD-100203,CUST-001010,2025-10-28,2025-10-28 19:22:00,Refunded,Online,Books,Sub_D,6,251.6,0.0,0,0.0,20.13,271.73,Debit Card,Desktop,,USD
ORD-100204,CUST-001010,2025-10-29,2025-10-29 07:24:00,Completed,Mobile App,Books,Sub_B,17,430.27,0.0,0,0.0,34.42,464.69,Credit Card,Mobile,,USD
ORD-100205,CUST-001010,2025-11-04,2025-11-04 18:18:00,Completed,Online,Books,Sub_B,16,475.79,0.0,0,0.0,38.06,513.85,PayPal,Mobile,,USD
ORD-100206,CUST-001010,2025-11-07,2025-11-07 06:26:00,Refunded,Phone,Clothing,Sub_C,15,513.9,0.0,0,0.0,41.11,555.01,PayPal,Desktop,,USD
ORD-100207,CUST-001010,2025-11-08,2025-11-08 20:20:00,Completed,Online,Books,Sub_E,5,270.28,0.0,0,0.0,21.62,291.9,Google Pay,Mobile,,USD
ORD-100208,CUST-001010,2025-11-15,2025-11-15 05:59:00,Completed,Online,Books,Sub_D,5,230.9,34.63,15,0.0,15.7,211.97,Credit Card,Mobile,FLASH20,USD
ORD-100209,CUST-001010,2025-11-17,2025-11-17 03:24:00,Refunded,Mobile App,Books,Sub_D,11,453.34,0.0,0,0.0,36.27,489.61,Debit Card,Desktop,,USD
ORD-100210,CUST-001010,2025-11-19,2025-11-19 02:38:00,Refunded,Online,Books,Sub_D,8,302.7,60.54,20,0.0,19.37,261.53,Credit Card,Mobile,SAVE10,USD
ORD-100211,CUST-001010,2025-11-20,2025-11-20 00:47:00,Refunded,Social Media,Books,Sub_D,7,244.56,12.23,5,0.0,18.59,250.92,Credit Card,Mobile,FALL15,USD
ORD-100212,CUST-001010,2025-11-21,2025-11-21 10:08:00,Completed,Mobile App,Books,Sub_A,4,207.55,0.0,0,0.0,16.6,224.15,Apple Pay,Mobile,,USD
ORD-100213,CUST-001010,2025-11-29,2025-11-29 07:50:00,Completed,Social Media,Electronics,Sub_D,9,226.29,0.0,0,0.0,18.1,244.39,Debit Card,Tablet,,USD
ORD-100214,CUST-001010,2025-12-10,2025-12-10 05:15:00,Completed,Mobile App,Books,Sub_A,7,197.03,0.0,0,0.0,15.76,212.79,Apple Pay,Desktop,,USD
ORD-100215,CUST-001010,2025-12-13,2025-12-13 12:04:00,Completed,Online,Books,Sub_C,3,171.62,0.0,0,0.0,13.73,185.35,Apple Pay,Desktop,,USD
ORD-100216,CUST-001010,2025-12-16,2025-12-16 22:01:00,Completed,In-Store,Electronics,Sub_D,9,349.54,0.0,0,0.0,27.96,377.5,Apple Pay,Desktop,,USD
ORD-100217,CUST-001010,2025-12-19,2025-12-19 01:23:00,Completed,Mobile App,Health & Beauty,Sub_E,4,185.28,0.0,0,0.0,14.82,200.1,PayPal,Mobile,,USD
ORD-100218,CUST-001010,2025-12-25,2025-12-25 18:48:00,Completed,Mobile App,Books,Sub_B,17,317.64,0.0,0,0.0,25.41,343.05,Credit Card,Desktop,,USD
ORD-100219,CUST-001010,2025-12-25,2025-12-25 08:06:00,Completed,Mobile App,Books,Sub_A,15,374.05,0.0,0,0.0,29.92,403.97,PayPal,Mobile,,USD
ORD-100220,CUST-001010,2025-12-26,2025-12-26 22:28:00,Completed,In-Store,Books,Sub_D,9,410.75,0.0,0,0.0,32.86,443.61,PayPal,Mobile,,USD
ORD-100221,CUST-001010,2025-12-29,2025-12-29 00:14:00,Completed,Online,Books,Sub_E,8,356.71,0.0,0,0.0,28.54,385.25,Credit Card,Tablet,,USD
ORD-100222,CUST-001010,2025-12-31,2025-12-31 15:45:00,Completed,Online,Books,Sub_C,13,270.27,0.0,0,0.0,21.62,291.89,Credit Card,Mobile,,USD
ORD-100223,CUST-001010,2026-01-01,2026-01-01 08:40:00,Completed,Mobile App,Books,Sub_A,11,425.68,0.0,0,0.0,34.05,459.73,Apple Pay,Desktop,,USD
ORD-100224,CUST-001010,2026-01-02,2026-01-02 16:47:00,Completed,Online,Electronics,Sub_D,22,348.58,0.0,0,0.0,27.89,376.47,PayPal,Desktop,,USD
ORD-100225,CUST-001010,2026-01-03,2026-01-03 16:20:00,Completed,Mobile App,Books,Sub_C,12,484.17,0.0,0,0.0,38.73,522.9,Apple Pay,Tablet,,USD
ORD-100226,CUST-001010,2026-01-03,2026-01-03 15:57:00,Completed,Online,Books,Sub_A,10,483.58,0.0,0,0.0,38.69,522.27,PayPal,Mobile,,USD
ORD-100227,CUST-001010,2026-01-05,2026-01-05 20:12:00,Completed,Phone,Books,Sub_D,7,169.41,0.0,0,0.0,13.55,182.96,BNPL,Desktop,,USD
ORD-100228,CUST-001010,2026-01-07,2026-01-07 16:57:00,Completed,In-Store,Books,Sub_B,10,486.63,0.0,0,0.0,38.93,525.56,Credit Card,Desktop,,USD
ORD-100229,CUST-001010,2026-01-08,2026-01-08 08:35:00,Completed,Online,Books,Sub_E,3,170.29,0.0,0,0.0,13.62,183.91,PayPal,Mobile,,USD
ORD-100230,CUST-001010,2026-01-09,2026-01-09 23:11:00,Pending,Mobile App,Electronics,Sub_B,13,481.33,0.0,0,0.0,38.51,519.84,Credit Card,Mobile,,USD
ORD-100231,CUST-001010,2026-01-11,2026-01-11 02:47:00,Completed,Online,Books,Sub_A,8,396.41,0.0,0,0.0,31.71,428.12,Credit Card,Desktop,,USD
ORD-100232,CUST-001010,2026-01-13,2026-01-13 14:06:00,Completed,Mobile App,Clothing,Sub_A,8,195.47,29.32,15,0.0,13.29,179.44,Credit Card,Mobile,LOYALTY5,USD
ORD-100233,CUST-001010,2026-01-17,2026-01-17 03:34:00,Refunded,Mobile App,Electronics,Sub_B,5,179.92,0.0,0,0.0,14.39,194.31,Debit Card,Desktop,,USD
ORD-100234,CUST-001010,2026-01-17,2026-01-17 23:56:00,Completed,Mobile App,Books,Sub_B,8,245.27,0.0,0,0.0,19.62,264.89,Credit Card,Mobile,,USD
ORD-100235,CUST-001010,2026-01-18,2026-01-18 19:17:00,Completed,Online,Books,Sub_B,7,384.89,38.49,10,0.0,27.71,374.11,PayPal,Mobile,LOYALTY5,USD
ORD-100236,CUST-001010,2026-01-19,2026-01-19 07:21:00,Completed,Phone,Books,Sub_E,13,348.51,0.0,0,0.0,27.88,376.39,PayPal,Mobile,,USD
ORD-100237,CUST-001010,2026-01-20,2026-01-20 10:57:00,Completed,Mobile App,Books,Sub_D,8,362.42,0.0,0,0.0,28.99,391.41,Google Pay,Mobile,,USD
ORD-100238,CUST-001010,2026-01-21,2026-01-21 10:40:00,Cancelled,Online,Books,Sub_E,5,225.39,33.81,15,0.0,15.33,206.91,Apple Pay,Desktop,SUMMER25,USD
ORD-100239,CUST-001010,2026-01-25,2026-01-25 16:30:00,Completed,In-Store,Books,Sub_C,7,185.0,0.0,0,0.0,14.8,199.8,Apple Pay,Desktop,,USD
ORD-100240,CUST-001010,2026-01-25,2026-01-25 05:54:00,Completed,Online,Books,Sub_E,8,233.76,23.38,10,0.0,16.83,227.21,Credit Card,Desktop,SUMMER25,USD
ORD-100241,CUST-001010,2026-01-27,2026-01-27 23:17:00,Completed,In-Store,Books,Sub_C,9,334.98,0.0,0,0.0,26.8,361.78,Credit Card,Desktop,,USD
ORD-100242,CUST-001010,2026-01-28,2026-01-28 11:53:00,Pending,In-Store,Books,Sub_C,22,448.79,0.0,0,0.0,35.9,484.69,Credit Card,Desktop,,USD
ORD-100243,CUST-001010,2026-01-31,2026-01-31 12:03:00,Completed,Online,Books,Sub_C,10,300.66,0.0,0,0.0,24.05,324.71,Credit Card,Mobile,,USD
ORD-100244,CUST-001010,2026-02-17,2026-02-17 06:13:00,Cancelled,Online,Books,Sub_C,8,202.68,0.0,0,0.0,16.21,218.89,BNPL,Mobile,,USD
ORD-100245,CUST-001010,2026-02-18,2026-02-18 17:47:00,Completed,Online,Books,Sub_B,6,280.37,0.0,0,0.0,22.43,302.8,Credit Card,Desktop,,USD
ORD-100246,CUST-001010,2026-02-19,2026-02-19 23:37:00,Completed,Mobile App,Books,Sub_A,17,302.25,45.34,15,0.0,20.55,277.46,Credit Card,Desktop,NEWBIE,USD
ORD-100247,CUST-001010,2026-02-21,2026-02-21 12:03:00,Completed,Phone,Books,Sub_A,19,472.72,0.0,0,0.0,37.82,510.54,Credit Card,Desktop,,USD
ORD-100248,CUST-001010,2026-02-22,2026-02-22 23:04:00,Completed,Phone,Books,Sub_D,5,247.7,0.0,0,0.0,19.82,267.52,Debit Card,Desktop,,USD
ORD-100249,CUST-001010,2026-02-23,2026-02-23 14:15:00,Completed,Online,Books,Sub_E,13,463.58,0.0,0,0.0,37.09,500.67,Debit Card,Mobile,,USD
ORD-100250,CUST-001010,2026-02-25,2026-02-25 04:49:00,Completed,In-Store,Books,Sub_C,8,387.94,0.0,0,0.0,31.04,418.98,Google Pay,Tablet,,USD
ORD-100251,CUST-001010,2026-02-28,2026-02-28 14:14:00,Completed,Mobile App,Food & Beverage,Sub_C,7,289.61,14.48,5,0.0,22.01,297.14,Credit Card,Mobile,LOYALTY5,USD
ORD-100252,CUST-001010,2026-02-28,2026-02-28 04:07:00,Cancelled,Mobile App,Books,Sub_D,13,487.77,0.0,0,0.0,39.02,526.79,Apple Pay,Desktop,,USD
ORD-100253,CUST-001010,2026-03-05,2026-03-05 11:01:00,Refunded,Phone,Books,Sub_D,10,446.07,89.21,20,0.0,28.55,385.41,Apple Pay,Tablet,SAVE10,USD
ORD-100254,CUST-001010,2026-03-05,2026-03-05 20:04:00,Pending,Online,Food & Beverage,Sub_A,13,455.39,22.77,5,0.0,34.61,467.23,Credit Card,Desktop,WELCOME,USD
ORD-100255,CUST-001010,2026-03-08,2026-03-08 02:36:00,Completed,Mobile App,Clothing,Sub_E,9,429.16,0.0,0,0.0,34.33,463.49,Apple Pay,Tablet,,USD
ORD-100256,CUST-001010,2026-03-09,2026-03-09 14:28:00,Pending,Mobile App,Books,Sub_B,5,209.0,0.0,0,0.0,16.72,225.72,Credit Card,Desktop,,USD
ORD-100257,CUST-001010,2026-03-10,2026-03-10 22:47:00,Completed,Online,Books,Sub_A,6,184.99,0.0,0,0.0,14.8,199.79,Credit Card,Mobile,,USD
ORD-100258,CUST-001010,2026-03-10,2026-03-10 13:09:00,Completed,Online,Books,Sub_B,9,261.55,13.08,5,0.0,19.88,268.35,Credit Card,Desktop,LOYALTY5,USD
ORD-100259,CUST-001010,2026-03-13,2026-03-13 22:55:00,Refunded,Mobile App,Books,Sub_B,8,374.77,0.0,0,0.0,29.98,404.75,PayPal,Mobile,,USD
ORD-100260,CUST-001010,2026-03-13,2026-03-13 01:49:00,Completed,Mobile App,Books,Sub_E,10,201.15,0.0,0,0.0,16.09,217.24,Google Pay,Desktop,,USD
ORD-100261,CUST-001010,2026-03-15,2026-03-15 06:19:00,Completed,Mobile App,Books,Sub_D,4,190.36,0.0,0,0.0,15.23,205.59,Debit Card,Mobile,,USD
ORD-100262,CUST-001010,2026-03-16,2026-03-16 03:53:00,Completed,Online,Food & Beverage,Sub_A,5,249.14,37.37,15,0.0,16.94,228.71,PayPal,Desktop,,USD
ORD-100263,CUST-001010,2026-03-16,2026-03-16 06:13:00,Completed,Online,Sports,Sub_E,26,445.22,0.0,0,0.0,35.62,480.84,Credit Card,Mobile,,USD
ORD-100264,CUST-001010,2026-03-26,2026-03-26 03:10:00,Completed,Online,Sports,Sub_A,3,177.75,0.0,0,0.0,14.22,191.97,Debit Card,Mobile,,USD
ORD-100265,CUST-001010,2026-03-28,2026-03-28 06:05:00,Completed,Mobile App,Electronics,Sub_C,8,409.98,0.0,0,0.0,32.8,442.78,Debit Card,Mobile,,USD
ORD-100266,CUST-001010,2026-03-30,2026-03-30 13:25:00,Completed,Online,Books,Sub_C,22,346.4,0.0,0,0.0,27.71,374.11,Credit Card,Mobile,,USD
ORD-100267,CUST-001011,2022-10-30,2022-10-30 07:11:00,Refunded,Mobile App,Food & Beverage,Sub_A,1,47.52,2.38,5,5.22,3.61,53.97,Credit Card,Mobile,SUMMER25,USD
ORD-100268,CUST-001011,2023-05-12,2023-05-12 23:42:00,Completed,Phone,Food & Beverage,Sub_C,1,32.51,0.0,0,6.04,2.6,41.15,Credit Card,Tablet,,USD
ORD-100269,CUST-001011,2023-09-09,2023-09-09 04:47:00,Cancelled,Phone,Food & Beverage,Sub_B,3,71.97,0.0,0,0.0,5.76,77.73,Credit Card,Tablet,,USD
ORD-100270,CUST-001011,2024-09-04,2024-09-04 20:23:00,Completed,Online,Food & Beverage,Sub_E,5,89.09,8.91,10,0.0,6.41,86.59,Apple Pay,Desktop,LOYALTY5,USD
ORD-100271,CUST-001011,2024-09-14,2024-09-14 13:02:00,Completed,Mobile App,Food & Beverage,Sub_D,1,12.4,0.0,0,5.71,0.99,19.1,PayPal,Mobile,,USD
ORD-100272,CUST-001011,2025-01-29,2025-01-29 07:05:00,Completed,Mobile App,Electronics,Sub_A,3,58.44,0.0,0,0.0,4.68,63.12,Credit Card,Desktop,,USD
ORD-100273,CUST-001012,2026-06-03,2026-06-03 21:45:00,Completed,Online,Home & Garden,Sub_D,1,60.24,0.0,0,0.0,4.82,65.06,Credit Card,Desktop,,USD
ORD-100274,CUST-001012,2026-06-06,2026-06-06 04:14:00,Cancelled,Online,Clothing,Sub_A,5,113.62,0.0,0,0.0,9.09,122.71,PayPal,Tablet,,USD
ORD-100275,CUST-001012,2026-06-06,2026-06-06 05:46:00,Cancelled,Phone,Electronics,Sub_C,2,95.85,0.0,0,0.0,7.67,103.52,Debit Card,Mobile,,USD
ORD-100276,CUST-001012,2026-06-06,2026-06-06 08:48:00,Completed,Mobile App,Clothing,Sub_C,3,127.97,0.0,0,0.0,10.24,138.21,Apple Pay,Desktop,,USD
ORD-100277,CUST-001012,2026-06-06,2026-06-06 20:03:00,Completed,Mobile App,Clothing,Sub_B,2,100.28,10.03,10,0.0,7.22,97.47,Debit Card,Mobile,SAVE10,USD
ORD-100278,CUST-001012,2026-06-09,2026-06-09 18:30:00,Completed,In-Store,Clothing,Sub_C,2,56.57,0.0,0,0.0,4.53,61.1,Credit Card,Mobile,,USD
ORD-100279,CUST-001012,2026-06-09,2026-06-09 14:39:00,Completed,Mobile App,Clothing,Sub_E,4,128.69,0.0,0,0.0,10.3,138.99,Credit Card,Desktop,,USD
ORD-100280,CUST-001012,2026-06-06,2026-06-06 05:16:00,Completed,Mobile App,Clothing,Sub_D,3,109.26,0.0,0,0.0,8.74,118.0,Apple Pay,Mobile,,USD
ORD-100281,CUST-001013,2025-08-04,2025-08-04 08:03:00,Completed,Online,Home & Garden,Sub_C,2,83.47,0.0,0,0.0,6.68,90.15,Credit Card,Desktop,,USD
ORD-100282,CUST-001013,2025-08-16,2025-08-16 23:19:00,Completed,Online,Health & Beauty,Sub_A,3,104.81,0.0,0,0.0,8.38,113.19,Credit Card,Mobile,,USD
ORD-100283,CUST-001013,2025-08-21,2025-08-21 02:03:00,Completed,In-Store,Health & Beauty,Sub_B,2,104.92,0.0,0,0.0,8.39,113.31,Credit Card,Desktop,,USD
ORD-100284,CUST-001013,2025-08-25,2025-08-25 07:25:00,Completed,Online,Health & Beauty,Sub_D,3,145.18,0.0,0,0.0,11.61,156.79,PayPal,Desktop,,USD
ORD-100285,CUST-001013,2025-08-28,2025-08-28 08:08:00,Completed,Online,Health & Beauty,Sub_A,4,84.37,0.0,0,0.0,6.75,91.12,Google Pay,Mobile,,USD
ORD-100286,CUST-001013,2025-09-01,2025-09-01 10:00:00,Cancelled,Mobile App,Electronics,Sub_A,5,118.76,0.0,0,0.0,9.5,128.26,Credit Card,Mobile,,USD
ORD-100287,CUST-001013,2025-09-07,2025-09-07 09:52:00,Completed,Mobile App,Health & Beauty,Sub_E,3,115.57,17.34,15,0.0,7.86,106.09,Credit Card,Mobile,,USD
ORD-100288,CUST-001013,2025-09-11,2025-09-11 01:24:00,Completed,Online,Health & Beauty,Sub_A,3,150.65,0.0,0,0.0,12.05,162.7,Credit Card,Desktop,,USD
ORD-100289,CUST-001013,2025-09-18,2025-09-18 15:48:00,Completed,Mobile App,Health & Beauty,Sub_B,2,87.64,0.0,0,0.0,7.01,94.65,Credit Card,Desktop,,USD
ORD-100290,CUST-001013,2025-09-25,2025-09-25 07:55:00,Cancelled,Online,Health & Beauty,Sub_D,1,70.81,0.0,0,0.0,5.66,76.47,Credit Card,Mobile,,USD
ORD-100291,CUST-001013,2025-09-26,2025-09-26 08:53:00,Pending,Online,Electronics,Sub_C,3,148.97,0.0,0,0.0,11.92,160.89,Debit Card,Mobile,,USD
ORD-100292,CUST-001013,2025-09-27,2025-09-27 02:00:00,Completed,Mobile App,Health & Beauty,Sub_D,2,113.89,5.69,5,0.0,8.66,116.86,Credit Card,Mobile,FALL15,USD
ORD-100293,CUST-001013,2025-10-14,2025-10-14 22:31:00,Completed,Mobile App,Health & Beauty,Sub_E,3,75.15,0.0,0,0.0,6.01,81.16,Credit Card,Tablet,,USD
ORD-100294,CUST-001013,2025-10-17,2025-10-17 19:06:00,Refunded,Social Media,Electronics,Sub_A,1,93.15,0.0,0,0.0,7.45,100.6,Apple Pay,Mobile,,USD
